Time(s), T_gas(K), N_gas(#/cm^3), e, N, N2, N2(A), N2(B), N2(a'), N2(C), N^+, N2^+, N3^+, N4^+
0.000816745, 300.236, 2.44439e+19, 2.94892e+07, 1.80112e+12, 2.44439e+19, 6.83775e+12, 5.78249e+08, 4.38118e+10, 6.86112e+08, 84636.6, 7.66982e+11, 1.97124e+12, 1.10898e+07
0.000820258, 300.237, 2.44438e+19, 3.75644e+07, 1.8055e+12, 2.44438e+19, 8.99591e+12, 7.9793e+08, 6.09599e+10, 9.59769e+08, 98418.7, 7.8682e+11, 1.97818e+12, 4.28832e+06
0.00082377, 300.238, 2.44437e+19, 4.35299e+07, 1.81205e+12, 2.44437e+19, 1.16086e+13, 1.00885e+09, 7.75039e+10, 1.22779e+09, 115911, 8.13656e+11, 1.98735e+12, 1.56559e+06
0.000829625, 300.242, 2.44434e+19, 4.78973e+07, 1.82918e+12, 2.44434e+19, 1.64512e+13, 1.25356e+09, 9.57713e+10, 1.53281e+09, 142827, 8.68938e+11, 2.00909e+12, 532763
0.00083548, 300.246, 2.44431e+19, 5.03548e+07, 1.85529e+12, 2.44431e+19, 2.13513e+13, 1.49435e+09, 1.1316e+11, 1.82979e+09, 176990, 9.3161e+11, 2.04016e+12, 178620
0.000842506, 300.252, 2.44426e+19, 4.97558e+07, 1.89937e+12, 2.44426e+19, 2.65219e+13, 1.68233e+09, 1.25055e+11, 2.04496e+09, 215814, 1.00493e+12, 2.09075e+12, 77412.2
0.00084719, 300.256, 2.44422e+19, 4.68983e+07, 1.93601e+12, 2.44422e+19, 2.92205e+13, 1.73241e+09, 1.27071e+11, 2.09297e+09, 244056, 1.04694e+12, 2.13208e+12, 44567.1
0.000856557, 300.266, 2.44415e+19, 4.11743e+07, 2.0218e+12, 2.44414e+19, 3.24418e+13, 1.71473e+09, 1.22371e+11, 2.03716e+09, 278680, 1.1032e+12, 2.22803e+12, 33000.6
0.000864754, 300.274, 2.44408e+19, 3.30799e+07, 2.10405e+12, 2.44408e+19, 3.30663e+13, 1.52661e+09, 1.06233e+11, 1.78438e+09, 298684, 1.12002e+12, 2.31986e+12, 29208
0.00087178, 300.28, 2.44403e+19, 2.50518e+07, 2.17403e+12, 2.44403e+19, 3.21815e+13, 1.26971e+09, 8.59884e+10, 1.45682e+09, 300074, 1.11053e+12, 2.3984e+12, 35000.8
0.000878806, 300.285, 2.44399e+19, 1.75023e+07, 2.23924e+12, 2.44399e+19, 3.0282e+13, 9.8915e+08, 6.48668e+10, 1.11006e+09, 288543, 1.08266e+12, 2.4723e+12, 51641.7
0.000887002, 300.29, 2.44395e+19, 1.0742e+07, 2.3059e+12, 2.44394e+19, 2.73488e+13, 7.03609e+08, 4.42855e+10, 7.67861e+08, 263251, 1.03618e+12, 2.54908e+12, 101984
0.000898712, 300.296, 2.4439e+19, 5.09312e+06, 2.38183e+12, 2.4439e+19, 2.29303e+13, 4.22265e+08, 2.50843e+10, 4.43458e+08, 214563, 9.63191e+11, 2.63916e+12, 417679
0.000910422, 300.299, 2.44387e+19, 1.53938e+06, 2.43807e+12, 2.44387e+19, 1.89817e+13, 2.38657e+08, 1.30453e+10, 2.3833e+08, 152774, 8.96935e+11, 2.70907e+12, 4.58706e+06
0.000923302, 300.302, 2.44385e+19, 317774, 2.48254e+12, 2.44385e+19, 1.55438e+13, 1.4419e+08, 7.49067e+09, 1.40149e+08, 91818, 8.38162e+11, 2.76815e+12, 1.39653e+08
0.000938525, 300.305, 2.44383e+19, 79013.9, 2.5178e+12, 2.44383e+19, 1.25251e+13, 9.11549e+07, 4.674e+09, 8.80971e+07, 41987, 7.7045e+11, 2.82019e+12, 1.58336e+10
0.00095726, 300.307, 2.44381e+19, 118010, 2.51181e+12, 2.44381e+19, 9.8838e+12, 5.66239e+07, 2.89545e+09, 5.464e+07, 35279.7, 6.57865e+10, 2.81681e+12, 7.23866e+11
0.000972482, 300.308, 2.4438e+19, 407076, 2.50439e+12, 2.4438e+19, 8.27767e+12, 3.95474e+07, 2.02003e+09, 3.8178e+07, 11156.3, 2.35462e+08, 2.81002e+12, 7.96186e+11
0.000992389, 300.31, 2.44379e+19, 1.67828e+06, 2.49475e+12, 2.44379e+19, 6.66488e+12, 2.55939e+07, 1.30784e+09, 2.4737e+07, 2800.43, 3.5905e+06, 2.80119e+12, 8.0522e+11
0.001, 300.31, 2.44379e+19, 1.32908e+06, 2.49107e+12, 2.44378e+19, 6.15783e+12, 2.18471e+07, 1.1163e+09, 2.11162e+07, 2092.6, 1.8128e+06, 2.79783e+12, 8.0857e+11
0.00100703, 300.311, 2.44378e+19, 971582, 2.48769e+12, 2.44378e+19, 5.73301e+12, 1.89363e+07, 9.67501e+08, 1.83032e+07, 2965.28, 4.11133e+06, 2.79474e+12, 8.1165e+11
0.00101522, 300.311, 2.44378e+19, 1.67819e+06, 2.48376e+12, 2.44378e+19, 5.2834e+12, 1.60913e+07, 8.21785e+08, 1.55459e+07, 5498.21, 2.17189e+07, 2.79115e+12, 8.15217e+11
0.00102459, 300.311, 2.44378e+19, 2.70705e+06, 2.47928e+12, 2.44378e+19, 4.82698e+12, 1.39387e+07, 7.02112e+08, 1.3149e+07, 12014.1, 2.9919e+08, 2.78706e+12, 8.19014e+11
0.00103279, 300.312, 2.44377e+19, 3.29e+06, 2.47541e+12, 2.44377e+19, 4.49526e+12, 1.57392e+07, 7.80356e+08, 1.36458e+07, 24811, 7.16019e+09, 2.78361e+12, 8.15601e+11
0.00104098, 300.312, 2.44377e+19, 1.40767e+06, 2.47229e+12, 2.44377e+19, 4.19923e+12, 1.5253e+07, 8.03221e+08, 1.38086e+07, 39276.3, 1.65072e+11, 2.78279e+12, 6.58574e+11
0.00104918, 300.312, 2.44377e+19, 1.19506e+06, 2.47172e+12, 2.44377e+19, 3.95108e+12, 1.77448e+07, 1.02041e+09, 1.69502e+07, 35201.9, 7.3705e+11, 2.79073e+12, 7.88858e+10
0.00105504, 300.312, 2.44377e+19, 4.99111e+06, 2.47153e+12, 2.44377e+19, 4.03993e+12, 6.53798e+07, 4.38192e+09, 6.80353e+07, 54321.3, 8.07953e+11, 2.79694e+12, 3.46847e+09
0.00105972, 300.313, 2.44376e+19, 1.12395e+07, 2.47178e+12, 2.44376e+19, 4.55361e+12, 1.72316e+08, 1.23258e+10, 1.91036e+08, 77904.1, 8.10941e+11, 2.8022e+12, 3.27708e+08
0.0010644, 300.314, 2.44376e+19, 1.98786e+07, 2.47306e+12, 2.44376e+19, 5.78533e+12, 3.54619e+08, 2.62901e+10, 4.10012e+08, 103589, 8.17956e+11, 2.80845e+12, 4.63588e+07
0.00106674, 300.314, 2.44375e+19, 2.94814e+07, 2.47438e+12, 2.44375e+19, 6.8321e+12, 5.78067e+08, 4.37979e+10, 6.85886e+08, 125336, 8.26245e+11, 2.81226e+12, 1.1935e+07
0.00107026, 300.315, 2.44374e+19, 3.75546e+07, 2.47784e+12, 2.44374e+19, 8.98882e+12, 7.97672e+08, 6.09402e+10, 9.59446e+08, 145277, 8.45759e+11, 2.81949e+12, 4.60506e+06
0.00107377, 300.317, 2.44373e+19, 4.35185e+07, 2.48361e+12, 2.44373e+19, 1.15998e+13, 1.00851e+09, 7.74781e+10, 1.22736e+09, 170389, 8.72115e+11, 2.82912e+12, 1.67645e+06
0.00107963, 300.32, 2.4437e+19, 4.78847e+07, 2.49975e+12, 2.4437e+19, 1.64392e+13, 1.25308e+09, 9.57369e+10, 1.53222e+09, 208177, 9.26198e+11, 2.852e+12, 567319
0.00108548, 300.325, 2.44367e+19, 5.03416e+07, 2.52524e+12, 2.44367e+19, 2.1336e+13, 1.49372e+09, 1.13116e+11, 1.82904e+09, 255431, 9.87184e+11, 2.88469e+12, 189092
0.00109251, 300.331, 2.44362e+19, 4.97427e+07, 2.56896e+12, 2.44362e+19, 2.65032e+13, 1.68153e+09, 1.25001e+11, 2.04402e+09, 307486, 1.05795e+12, 2.93775e+12, 81417.3
0.00109719, 300.335, 2.44358e+19, 4.6886e+07, 2.6055e+12, 2.44358e+19, 2.92001e+13, 1.73153e+09, 1.27013e+11, 2.09196e+09, 344696, 1.09802e+12, 2.98095e+12, 46696.7
0.00110656, 300.345, 2.44351e+19, 4.11635e+07, 2.69114e+12, 2.4435e+19, 3.24197e+13, 1.71377e+09, 1.22311e+11, 2.03608e+09, 387007, 1.15027e+12, 3.08081e+12, 34375.3
0.00111475, 300.353, 2.44344e+19, 3.30712e+07, 2.77306e+12, 2.44344e+19, 3.30442e+13, 1.5257e+09, 1.06177e+11, 1.78337e+09, 409262, 1.1637e+12, 3.17593e+12, 30317.9
0.00112178, 300.359, 2.44339e+19, 2.50452e+07, 2.84249e+12, 2.44339e+19, 3.21602e+13, 1.2689e+09, 8.59397e+10, 1.45594e+09, 407103, 1.15161e+12, 3.25701e+12, 36260.6
0.00112881, 300.364, 2.44335e+19, 1.74977e+07, 2.90683e+12, 2.44334e+19, 3.0262e+13, 9.88471e+08, 6.48269e+10, 1.10934e+09, 388249, 1.12152e+12, 3.33309e+12, 53443.5
0.001137, 300.369, 2.44331e+19, 1.07391e+07, 2.9721e+12, 2.4433e+19, 2.73307e+13, 7.0308e+08, 4.42553e+10, 7.67307e+08, 351565, 1.07295e+12, 3.41193e+12, 105501
0.00114871, 300.374, 2.44326e+19, 5.09179e+06, 3.04542e+12, 2.44326e+19, 2.29147e+13, 4.21902e+08, 2.50643e+10, 4.43087e+08, 284400, 9.97902e+11, 3.50405e+12, 432311
0.00116042, 300.378, 2.44323e+19, 1.53897e+06, 3.09846e+12, 2.44323e+19, 1.89683e+13, 2.3841e+08, 1.30321e+10, 2.38083e+08, 201530, 9.30428e+11, 3.57516e+12, 4.75371e+06
0.0011733, 300.381, 2.44321e+19, 317690, 3.13894e+12, 2.44321e+19, 1.55321e+13, 1.44017e+08, 7.4816e+09, 1.39977e+08, 120722, 8.71022e+11, 3.63486e+12, 1.44985e+08
0.00118853, 300.384, 2.44319e+19, 78993.1, 3.16899e+12, 2.44319e+19, 1.25149e+13, 9.10327e+07, 4.66763e+09, 8.79765e+07, 55087.2, 8.02631e+11, 3.68694e+12, 1.64784e+10
0.00120726, 300.386, 2.44317e+19, 117979, 3.15712e+12, 2.44317e+19, 9.87652e+12, 5.65561e+07, 2.8919e+09, 5.45728e+07, 46498, 6.90086e+10, 3.67849e+12, 7.58517e+11
0.00122248, 300.387, 2.44316e+19, 406969, 3.14505e+12, 2.44316e+19, 8.27205e+12, 3.95044e+07, 2.01777e+09, 3.81353e+07, 14765.9, 2.48315e+08, 3.66726e+12, 8.38486e+11
0.00124239, 300.389, 2.44315e+19, 1.67784e+06, 3.12939e+12, 2.44315e+19, 6.66075e+12, 2.55692e+07, 1.30653e+09, 2.47122e+07, 3726.17, 3.82243e+06, 3.65268e+12, 8.53273e+11
0.00125, 300.389, 2.44314e+19, 1.32874e+06, 3.12343e+12, 2.44314e+19, 6.15413e+12, 2.18269e+07, 1.11522e+09, 2.10959e+07, 2789.76, 1.93723e+06, 3.64715e+12, 8.58799e+11
0.00125703, 300.389, 2.44314e+19, 971328, 3.11796e+12, 2.44314e+19, 5.72967e+12, 1.89194e+07, 9.66603e+08, 1.82862e+07, 3959.57, 4.39475e+06, 3.64206e+12, 8.63878e+11
0.00126522, 300.39, 2.44314e+19, 1.67775e+06, 3.11158e+12, 2.44314e+19, 5.28042e+12, 1.60776e+07, 8.21053e+08, 1.55321e+07, 7355.24, 2.32257e+07, 3.63614e+12, 8.69764e+11
0.00127459, 300.39, 2.44314e+19, 2.70634e+06, 3.10433e+12, 2.44313e+19, 4.82435e+12, 1.39277e+07, 7.01523e+08, 1.31379e+07, 16105.1, 3.20497e+08, 3.62942e+12, 8.76176e+11
0.00128279, 300.391, 2.44313e+19, 3.28913e+06, 3.09803e+12, 2.44313e+19, 4.49287e+12, 1.57291e+07, 7.79814e+08, 1.36358e+07, 33318.2, 7.686e+09, 3.6237e+12, 8.7453e+11
0.00129098, 300.391, 2.44313e+19, 1.4073e+06, 3.09231e+12, 2.44313e+19, 4.19694e+12, 1.52435e+07, 8.027e+08, 1.37991e+07, 52808.5, 1.77501e+11, 3.62105e+12, 7.07421e+11
0.00129918, 300.391, 2.44313e+19, 1.19475e+06, 3.08849e+12, 2.44313e+19, 3.94846e+12, 1.77332e+07, 1.01974e+09, 1.69384e+07, 47332.1, 7.92767e+11, 3.62867e+12, 8.47631e+10
0.00130504, 300.391, 2.44313e+19, 4.9898e+06, 3.08596e+12, 2.44313e+19, 4.03691e+12, 6.53538e+07, 4.38021e+09, 6.80071e+07, 73032.7, 8.69427e+11, 3.63474e+12, 3.72865e+09
0.00130972, 300.392, 2.44312e+19, 1.12365e+07, 3.08438e+12, 2.44312e+19, 4.55005e+12, 1.72259e+08, 1.23217e+10, 1.90969e+08, 104687, 8.72748e+11, 3.63989e+12, 3.52336e+08
0.0013144, 300.392, 2.44312e+19, 1.98734e+07, 3.08393e+12, 2.44312e+19, 5.7808e+12, 3.54506e+08, 2.62817e+10, 4.09875e+08, 139031, 8.79811e+11, 3.64611e+12, 4.98155e+07
0.00131674, 300.393, 2.44311e+19, 2.94737e+07, 3.08443e+12, 2.44311e+19, 6.82683e+12, 5.77888e+08, 4.37841e+10, 6.85663e+08, 168031, 8.88065e+11, 3.64994e+12, 1.28155e+07
0.00132026, 300.394, 2.4431e+19, 3.75447e+07, 3.08676e+12, 2.4431e+19, 8.98207e+12, 7.97418e+08, 6.09207e+10, 9.59127e+08, 194290, 9.07412e+11, 3.65733e+12, 4.93593e+06
0.00132377, 300.396, 2.44309e+19, 4.35071e+07, 3.09154e+12, 2.44309e+19, 1.15913e+13, 1.00818e+09, 7.74526e+10, 1.22694e+09, 227150, 9.33438e+11, 3.66726e+12, 1.79258e+06
0.00132963, 300.399, 2.44306e+19, 4.78721e+07, 3.10637e+12, 2.44306e+19, 1.64273e+13, 1.25261e+09, 9.57026e+10, 1.53165e+09, 275725, 9.86552e+11, 3.69105e+12, 603701
0.00133548, 300.403, 2.44303e+19, 5.03284e+07, 3.13098e+12, 2.44302e+19, 2.13207e+13, 1.49309e+09, 1.13072e+11, 1.82828e+09, 335798, 1.04606e+12, 3.72516e+12, 200175
0.00134251, 300.41, 2.44298e+19, 4.97297e+07, 3.17408e+12, 2.44297e+19, 2.64844e+13, 1.68073e+09, 1.24948e+11, 2.04309e+09, 400462, 1.11447e+12, 3.78048e+12, 85684.7
0.00134719, 300.414, 2.44294e+19, 4.68737e+07, 3.21038e+12, 2.44294e+19, 2.91796e+13, 1.73064e+09, 1.26955e+11, 2.09094e+09, 446162, 1.15275e+12, 3.82542e+12, 48976.8
0.00135656, 300.423, 2.44287e+19, 4.11527e+07, 3.29565e+12, 2.44286e+19, 3.23973e+13, 1.7128e+09, 1.2225e+11, 2.035e+09, 495225, 1.20119e+12, 3.92896e+12, 35862.5
0.00136475, 300.431, 2.4428e+19, 3.30625e+07, 3.37708e+12, 2.4428e+19, 3.30216e+13, 1.52477e+09, 1.0612e+11, 1.78234e+09, 519158, 1.21141e+12, 4.02721e+12, 31530.4
0.00137178, 300.438, 2.44275e+19, 2.50386e+07, 3.44584e+12, 2.44275e+19, 3.21383e+13, 1.26807e+09, 8.58898e+10, 1.45504e+09, 513218, 1.19685e+12, 4.1107e+12, 37648.9
0.00137881, 300.443, 2.44271e+19, 1.74931e+07, 3.50921e+12, 2.4427e+19, 3.02414e+13, 9.8777e+08, 6.47859e+10, 1.10859e+09, 487040, 1.16468e+12, 4.18882e+12, 55446.7
0.001387, 300.448, 2.44267e+19, 1.07363e+07, 3.57296e+12, 2.44266e+19, 2.73118e+13, 7.02527e+08, 4.42239e+10, 7.66731e+08, 439158, 1.11422e+12, 4.26952e+12, 109453
0.00139871, 300.453, 2.44262e+19, 5.09045e+06, 3.64342e+12, 2.44262e+19, 2.28983e+13, 4.21517e+08, 2.50431e+10, 4.42695e+08, 353917, 1.03737e+12, 4.36341e+12, 448973
0.00141042, 300.457, 2.44259e+19, 1.53857e+06, 3.69299e+12, 2.44259e+19, 1.8954e+13, 2.38144e+08, 1.3018e+10, 2.37818e+08, 250305, 9.6898e+11, 4.43543e+12, 4.94585e+06
0.0014233, 300.46, 2.44257e+19, 317607, 3.72911e+12, 2.44257e+19, 1.55196e+13, 1.43827e+08, 7.47169e+09, 1.3979e+08, 149816, 9.09297e+11, 4.49539e+12, 1.51207e+08
0.00143853, 300.462, 2.44255e+19, 78972.4, 3.75346e+12, 2.44255e+19, 1.25039e+13, 9.0897e+07, 4.66058e+09, 8.78429e+07, 68371.7, 8.40556e+11, 4.54705e+12, 1.72396e+10
0.00145726, 300.465, 2.44253e+19, 117948, 3.73475e+12, 2.44253e+19, 9.86857e+12, 5.64805e+07, 2.88795e+09, 5.44982e+07, 58009.3, 7.2804e+10, 4.53262e+12, 7.99389e+11
0.00147248, 300.466, 2.44252e+19, 406863, 3.71726e+12, 2.44252e+19, 8.26591e+12, 3.94565e+07, 2.01526e+09, 3.80878e+07, 18504.4, 2.63448e+08, 4.51618e+12, 8.88345e+11
0.00149239, 300.467, 2.44251e+19, 1.6774e+06, 3.6946e+12, 2.44251e+19, 6.65625e+12, 2.55416e+07, 1.30508e+09, 2.46847e+07, 4695.58, 4.09519e+06, 4.49488e+12, 9.09863e+11
0.0015, 300.468, 2.4425e+19, 1.32839e+06, 3.68599e+12, 2.4425e+19, 6.15011e+12, 2.18044e+07, 1.11403e+09, 2.10734e+07, 3522.63, 2.08348e+06, 4.4868e+12, 9.17928e+11
0.00150703, 300.468, 2.4425e+19, 971073, 3.67808e+12, 2.4425e+19, 5.72603e+12, 1.89007e+07, 9.65606e+08, 1.82673e+07, 5008.1, 4.7279e+06, 4.47938e+12, 9.25338e+11
0.00151522, 300.469, 2.4425e+19, 1.67731e+06, 3.66888e+12, 2.4425e+19, 5.27718e+12, 1.60624e+07, 8.20241e+08, 1.55167e+07, 9320.4, 2.49968e+07, 4.47076e+12, 9.33924e+11
0.00152459, 300.469, 2.44249e+19, 2.70563e+06, 3.65842e+12, 2.44249e+19, 4.82149e+12, 1.39155e+07, 7.00877e+08, 1.31256e+07, 20450.9, 3.45538e+08, 4.46096e+12, 9.43378e+11
0.00153279, 300.469, 2.44249e+19, 3.28827e+06, 3.64932e+12, 2.44249e+19, 4.49029e+12, 1.57179e+07, 7.7922e+08, 1.36249e+07, 42384.2, 8.30377e+09, 4.4526e+12, 9.43781e+11
0.00154098, 300.47, 2.44249e+19, 1.40694e+06, 3.64061e+12, 2.44249e+19, 4.19445e+12, 1.5233e+07, 8.02129e+08, 1.37887e+07, 67266.2, 1.92105e+11, 4.44781e+12, 7.64824e+11
0.00154918, 300.47, 2.44249e+19, 1.19443e+06, 3.63317e+12, 2.44249e+19, 3.94556e+12, 1.77203e+07, 1.01903e+09, 1.69254e+07, 60312.4, 8.58345e+11, 4.45495e+12, 9.16815e+10
0.00155504, 300.47, 2.44249e+19, 4.98849e+06, 3.62805e+12, 2.44248e+19, 4.03358e+12, 6.53265e+07, 4.37845e+09, 6.79773e+07, 93074.3, 9.41862e+11, 4.46076e+12, 4.03526e+09
0.00155972, 300.47, 2.44248e+19, 1.12336e+07, 3.62445e+12, 2.44248e+19, 4.54612e+12, 1.72199e+08, 1.23175e+10, 1.90901e+08, 133375, 9.45638e+11, 4.46574e+12, 3.81385e+08
0.0015644, 300.471, 2.44248e+19, 1.98681e+07, 3.62207e+12, 2.44248e+19, 5.77585e+12, 3.5439e+08, 2.62731e+10, 4.09735e+08, 176952, 9.52817e+11, 4.47185e+12, 5.38961e+07
0.00156674, 300.472, 2.44247e+19, 2.9466e+07, 3.62167e+12, 2.44247e+19, 6.8211e+12, 5.77707e+08, 4.37702e+10, 6.85437e+08, 213648, 9.61059e+11, 4.47569e+12, 1.38553e+07
0.00157026, 300.473, 2.44246e+19, 3.75349e+07, 3.62277e+12, 2.44246e+19, 8.97481e+12, 7.97159e+08, 6.0901e+10, 9.58803e+08, 246487, 9.80256e+11, 4.48321e+12, 5.32697e+06
0.00157377, 300.475, 2.44245e+19, 4.34957e+07, 3.62649e+12, 2.44245e+19, 1.15821e+13, 1.00783e+09, 7.74267e+10, 1.22651e+09, 287330, 1.00594e+12, 4.49345e+12, 1.92994e+06
0.00157963, 300.478, 2.44242e+19, 4.78596e+07, 3.63999e+12, 2.44242e+19, 1.64147e+13, 1.25213e+09, 9.56677e+10, 1.53106e+09, 346704, 1.05801e+12, 4.51824e+12, 646798
0.00158548, 300.482, 2.44239e+19, 5.03152e+07, 3.66377e+12, 2.44238e+19, 2.13045e+13, 1.49244e+09, 1.13027e+11, 1.82751e+09, 419422, 1.11587e+12, 4.55392e+12, 213328
0.00159251, 300.488, 2.44234e+19, 4.97166e+07, 3.70645e+12, 2.44233e+19, 2.64644e+13, 1.67989e+09, 1.24892e+11, 2.04212e+09, 496121, 1.18165e+12, 4.61178e+12, 90761.7
0.00159719, 300.493, 2.4423e+19, 4.68614e+07, 3.7427e+12, 2.4423e+19, 2.91576e+13, 1.72971e+09, 1.26895e+11, 2.08987e+09, 549871, 1.21789e+12, 4.6587e+12, 51694.5
0.00160656, 300.502, 2.44223e+19, 4.11419e+07, 3.82803e+12, 2.44222e+19, 3.23731e+13, 1.71177e+09, 1.22185e+11, 2.03385e+09, 604725, 1.26203e+12, 4.76643e+12, 37642.4
0.00161475, 300.51, 2.44216e+19, 3.30538e+07, 3.9094e+12, 2.44216e+19, 3.29971e+13, 1.52376e+09, 1.06059e+11, 1.78125e+09, 629743, 1.26859e+12, 4.86825e+12, 32986.9
