Time(s), T_gas(K), N_gas(#/cm^3), e, N, N2, N2(A), N2(B), N2(a'), N2(C), N^+, N2^+, N3^+, N4^+
0.00162178, 300.516, 2.44211e+19, 2.50321e+07, 3.97782e+12, 2.44211e+19, 3.21144e+13, 1.26717e+09, 8.58364e+10, 1.45407e+09, 619745, 1.25124e+12, 4.95448e+12, 39321.6
0.00162881, 300.522, 2.44207e+19, 1.74885e+07, 4.0405e+12, 2.44206e+19, 3.02187e+13, 9.86999e+08, 6.47414e+10, 1.10778e+09, 586173, 1.21669e+12, 5.03493e+12, 57866.8
0.001637, 300.527, 2.44203e+19, 1.07335e+07, 4.10298e+12, 2.44202e+19, 2.72909e+13, 7.01912e+08, 4.41893e+10, 7.66094e+08, 527179, 1.16406e+12, 5.11777e+12, 114238
0.00164871, 300.532, 2.44198e+19, 5.08912e+06, 4.17082e+12, 2.44198e+19, 2.28799e+13, 4.21081e+08, 2.50194e+10, 4.42253e+08, 424069, 1.08516e+12, 5.21368e+12, 469202
0.00166042, 300.536, 2.44195e+19, 1.53817e+06, 4.21701e+12, 2.44195e+19, 1.89378e+13, 2.37836e+08, 1.30017e+10, 2.37512e+08, 299792, 1.01572e+12, 5.28674e+12, 5.17935e+06
0.0016733, 300.539, 2.44193e+19, 317524, 4.24875e+12, 2.44193e+19, 1.55052e+13, 1.43605e+08, 7.46011e+09, 1.39571e+08, 179516, 9.55705e+11, 5.34701e+12, 1.58768e+08
0.00168853, 300.541, 2.44191e+19, 78951.7, 4.26724e+12, 2.44191e+19, 1.24911e+13, 9.07363e+07, 4.65224e+09, 8.76851e+07, 82028.4, 8.86493e+11, 5.39822e+12, 1.81635e+10
0.00170726, 300.543, 2.44189e+19, 117917, 4.24102e+12, 2.44189e+19, 9.85937e+12, 5.63907e+07, 2.88327e+09, 5.44099e+07, 69954.9, 7.73442e+10, 5.37715e+12, 8.48342e+11
0.00172248, 300.545, 2.44188e+19, 406756, 4.21755e+12, 2.44188e+19, 8.25881e+12, 3.93994e+07, 2.01227e+09, 3.80314e+07, 22411.9, 2.81404e+08, 5.35495e+12, 9.47578e+11
0.00174239, 300.546, 2.44187e+19, 1.67696e+06, 4.18718e+12, 2.44187e+19, 6.65105e+12, 2.55087e+07, 1.30335e+09, 2.4652e+07, 5717.14, 4.41509e+06, 5.32623e+12, 9.76521e+11
0.00175, 300.547, 2.44186e+19, 1.32804e+06, 4.17566e+12, 2.44186e+19, 6.14546e+12, 2.17774e+07, 1.11261e+09, 2.10465e+07, 4297.09, 2.25435e+06, 5.31536e+12, 9.87381e+11
0.00175703, 300.547, 2.44186e+19, 970818, 4.16507e+12, 2.44186e+19, 5.72182e+12, 1.88781e+07, 9.64417e+08, 1.82448e+07, 6118.55, 5.11698e+06, 5.30537e+12, 9.97352e+11
0.00176522, 300.547, 2.44186e+19, 1.67687e+06, 4.15277e+12, 2.44186e+19, 5.27342e+12, 1.6044e+07, 8.1927e+08, 1.54983e+07, 11406.5, 2.70643e+07, 5.29378e+12, 1.0089e+12
0.00177459, 300.548, 2.44185e+19, 2.70492e+06, 4.13879e+12, 2.44185e+19, 4.81819e+12, 1.39008e+07, 7.00089e+08, 1.31109e+07, 25076, 3.74715e+08, 5.28062e+12, 1.02169e+12
0.00178279, 300.548, 2.44185e+19, 3.28741e+06, 4.12663e+12, 2.44185e+19, 4.4873e+12, 1.57047e+07, 7.7852e+08, 1.36119e+07, 52052.8, 9.02214e+09, 5.26937e+12, 1.0243e+12
0.00179098, 300.548, 2.44185e+19, 1.40657e+06, 4.11469e+12, 2.44185e+19, 4.19158e+12, 1.52208e+07, 8.01465e+08, 1.37764e+07, 82708.5, 2.09058e+11, 5.26224e+12, 8.31449e+11
0.00179918, 300.549, 2.44185e+19, 1.19412e+06, 4.10338e+12, 2.44185e+19, 3.94222e+12, 1.77055e+07, 1.0182e+09, 1.69104e+07, 74189.1, 9.34427e+11, 5.26884e+12, 9.97067e+10
0.00180504, 300.549, 2.44185e+19, 4.98718e+06, 4.09549e+12, 2.44184e+19, 4.02976e+12, 6.52968e+07, 4.37657e+09, 6.79454e+07, 114510, 1.02588e+12, 5.27439e+12, 4.39082e+09
0.00180972, 300.549, 2.44184e+19, 1.12307e+07, 4.08973e+12, 2.44184e+19, 4.54166e+12, 1.72138e+08, 1.23131e+10, 1.90829e+08, 164052, 1.03016e+12, 5.27918e+12, 4.15061e+08
0.0018144, 300.55, 2.44184e+19, 1.98629e+07, 4.08531e+12, 2.44183e+19, 5.77032e+12, 3.54271e+08, 2.62644e+10, 4.09592e+08, 217446, 1.03745e+12, 5.2852e+12, 5.86257e+07
0.00181674, 300.551, 2.44183e+19, 2.94582e+07, 4.08397e+12, 2.44183e+19, 6.81477e+12, 5.7752e+08, 4.37561e+10, 6.85206e+08, 262292, 1.04567e+12, 5.28905e+12, 1.50603e+07
0.00182026, 300.552, 2.44182e+19, 3.7525e+07, 4.08379e+12, 2.44182e+19, 8.96689e+12, 7.96893e+08, 6.08809e+10, 9.58473e+08, 301970, 1.06468e+12, 5.29673e+12, 5.78011e+06
0.00182377, 300.554, 2.44181e+19, 4.34843e+07, 4.08642e+12, 2.44181e+19, 1.15723e+13, 1.00748e+09, 7.74002e+10, 1.22607e+09, 351031, 1.08997e+12, 5.30736e+12, 2.0891e+06
0.00182963, 300.557, 2.44178e+19, 4.7847e+07, 4.09864e+12, 2.44178e+19, 1.64011e+13, 1.25162e+09, 9.56319e+10, 1.53045e+09, 421201, 1.14081e+12, 5.33331e+12, 696739
0.00183548, 300.561, 2.44175e+19, 5.0302e+07, 4.12175e+12, 2.44174e+19, 2.12872e+13, 1.49176e+09, 1.1298e+11, 1.8267e+09, 506373, 1.19677e+12, 5.37082e+12, 228573
0.00184251, 300.567, 2.4417e+19, 4.97036e+07, 4.1643e+12, 2.44169e+19, 2.6443e+13, 1.67901e+09, 1.24834e+11, 2.04111e+09, 594508, 1.25953e+12, 5.43161e+12, 96650
0.00184719, 300.572, 2.44166e+19, 4.68491e+07, 4.20075e+12, 2.44166e+19, 2.91341e+13, 1.72873e+09, 1.26832e+11, 2.08876e+09, 655851, 1.29344e+12, 5.4808e+12, 54848.2
0.00185656, 300.581, 2.44158e+19, 4.11311e+07, 4.28671e+12, 2.44158e+19, 3.23471e+13, 1.71067e+09, 1.22118e+11, 2.03263e+09, 715511, 1.33264e+12, 5.59335e+12, 39710.3
0.00186475, 300.589, 2.44152e+19, 3.30452e+07, 4.36851e+12, 2.44152e+19, 3.29707e+13, 1.52269e+09, 1.05995e+11, 1.78009e+09, 741000, 1.33503e+12, 5.69926e+12, 34681
0.00187178, 300.595, 2.44147e+19, 2.50255e+07, 4.437e+12, 2.44147e+19, 3.20886e+13, 1.26619e+09, 8.57792e+10, 1.45303e+09, 726653, 1.31446e+12, 5.78865e+12, 41268.6
0.00187881, 300.6, 2.44143e+19, 1.7484e+07, 4.49935e+12, 2.44142e+19, 3.01941e+13, 9.86159e+08, 6.46933e+10, 1.1069e+09, 685605, 1.27718e+12, 5.87179e+12, 60685.1
0.001887, 300.606, 2.44139e+19, 1.07307e+07, 4.5609e+12, 2.44138e+19, 2.72681e+13, 7.01235e+08, 4.41515e+10, 7.65398e+08, 615573, 1.22203e+12, 5.95712e+12, 119812
0.00189871, 300.611, 2.44134e+19, 5.08778e+06, 4.62646e+12, 2.44134e+19, 2.28597e+13, 4.20595e+08, 2.4993e+10, 4.41762e+08, 494781, 1.14072e+12, 6.05541e+12, 492748
0.00191042, 300.615, 2.44131e+19, 1.53776e+06, 4.66948e+12, 2.44131e+19, 1.89197e+13, 2.37488e+08, 1.29834e+10, 2.37168e+08, 349908, 1.06999e+12, 6.12975e+12, 5.45075e+06
0.0019233, 300.617, 2.44129e+19, 317441, 4.69693e+12, 2.44129e+19, 1.5489e+13, 1.43352e+08, 7.44697e+09, 1.39323e+08, 209750, 1.00948e+12, 6.1905e+12, 1.67536e+08
0.00193853, 300.62, 2.44127e+19, 78931, 4.70955e+12, 2.44127e+19, 1.24767e+13, 9.05524e+07, 4.64272e+09, 8.75049e+07, 96008.5, 9.39558e+11, 6.24135e+12, 1.92314e+10
0.00195726, 300.622, 2.44125e+19, 117886, 4.67539e+12, 2.44125e+19, 9.84899e+12, 5.62877e+07, 2.87792e+09, 5.43087e+07, 82266.4, 8.25363e+10, 6.21322e+12, 9.04334e+11
0.00197248, 300.624, 2.44124e+19, 406649, 4.64557e+12, 2.44124e+19, 8.2508e+12, 3.93337e+07, 2.00885e+09, 3.79668e+07, 26459.4, 3.01795e+08, 6.1849e+12, 1.01486e+12
0.00199239, 300.625, 2.44123e+19, 1.67652e+06, 4.60704e+12, 2.44122e+19, 6.64518e+12, 2.54707e+07, 1.30136e+09, 2.46144e+07, 6781.22, 4.77472e+06, 6.14833e+12, 1.05167e+12
0.002, 300.626, 2.44122e+19, 1.32769e+06, 4.59244e+12, 2.44122e+19, 6.14022e+12, 2.17463e+07, 1.11098e+09, 2.10156e+07, 5105.25, 2.44578e+06, 6.1345e+12, 1.06548e+12
0.00200703, 300.626, 2.44122e+19, 970564, 4.57903e+12, 2.44122e+19, 5.71708e+12, 1.88521e+07, 9.63049e+08, 1.8219e+07, 7278.82, 5.55269e+06, 6.12181e+12, 1.07816e+12
0.00201522, 300.626, 2.44122e+19, 1.67643e+06, 4.56347e+12, 2.44122e+19, 5.2692e+12, 1.60228e+07, 8.18152e+08, 1.54772e+07, 13589.2, 2.93782e+07, 6.10708e+12, 1.09284e+12
0.00202459, 300.627, 2.44121e+19, 2.70421e+06, 4.54578e+12, 2.44121e+19, 4.81446e+12, 1.38837e+07, 6.99194e+08, 1.30939e+07, 29922.1, 4.07316e+08, 6.09038e+12, 1.10915e+12
0.00203279, 300.627, 2.44121e+19, 3.28655e+06, 4.53039e+12, 2.44121e+19, 4.48394e+12, 1.56896e+07, 7.77721e+08, 1.35971e+07, 62195, 9.82328e+09, 6.07607e+12, 1.11403e+12
0.00204098, 300.627, 2.44121e+19, 1.4062e+06, 4.51506e+12, 2.44121e+19, 4.18835e+12, 1.52068e+07, 8.00713e+08, 1.37625e+07, 98918.1, 2.2793e+11, 6.06649e+12, 9.05559e+11
0.00204918, 300.627, 2.44121e+19, 1.19381e+06, 4.49974e+12, 2.44121e+19, 3.93849e+12, 1.76889e+07, 1.0173e+09, 1.68937e+07, 88759, 1.01901e+12, 6.07258e+12, 1.08621e+11
0.00205504, 300.628, 2.44121e+19, 4.98587e+06, 4.48898e+12, 2.4412e+19, 4.0255e+12, 6.52651e+07, 4.37458e+09, 6.79116e+07, 137020, 1.11922e+12, 6.07789e+12, 4.78555e+09
0.00205972, 300.628, 2.4412e+19, 1.12277e+07, 4.48099e+12, 2.4412e+19, 4.53675e+12, 1.72074e+08, 1.23087e+10, 1.90756e+08, 196247, 1.12402e+12, 6.0825e+12, 4.52432e+08
0.0020644, 300.629, 2.4412e+19, 1.98577e+07, 4.47448e+12, 2.44119e+19, 5.7643e+12, 3.54149e+08, 2.62555e+10, 4.09446e+08, 259889, 1.1314e+12, 6.08846e+12, 6.38718e+07
0.00206674, 300.63, 2.44119e+19, 2.94505e+07, 4.47216e+12, 2.44119e+19, 6.80793e+12, 5.77329e+08, 4.37418e+10, 6.84971e+08, 313211, 1.13957e+12, 6.09235e+12, 1.63967e+07
0.00207026, 300.631, 2.44118e+19, 3.75152e+07, 4.47069e+12, 2.44118e+19, 8.95841e+12, 7.96621e+08, 6.08606e+10, 9.58137e+08, 359885, 1.15835e+12, 6.10025e+12, 6.2825e+06
0.00207377, 300.632, 2.44117e+19, 4.34729e+07, 4.47226e+12, 2.44117e+19, 1.15618e+13, 1.00711e+09, 7.73734e+10, 1.22562e+09, 417281, 1.18316e+12, 6.11132e+12, 2.26552e+06
0.00207963, 300.636, 2.44114e+19, 4.78345e+07, 4.48326e+12, 2.44114e+19, 1.63868e+13, 1.25111e+09, 9.55954e+10, 1.52983e+09, 498113, 1.23262e+12, 6.1386e+12, 752082
0.00208548, 300.64, 2.44111e+19, 5.02888e+07, 4.50587e+12, 2.4411e+19, 2.12689e+13, 1.49106e+09, 1.12933e+11, 1.82588e+09, 595414, 1.28646e+12, 6.17816e+12, 245465
0.00209251, 300.646, 2.44106e+19, 4.96905e+07, 4.54857e+12, 2.44105e+19, 2.64205e+13, 1.6781e+09, 1.24775e+11, 2.04006e+09, 694300, 1.34586e+12, 6.24223e+12, 103174
0.00209719, 300.651, 2.44102e+19, 4.68368e+07, 4.58545e+12, 2.44102e+19, 2.91094e+13, 1.7277e+09, 1.26767e+11, 2.08761e+09, 762731, 1.37719e+12, 6.29394e+12, 58342.9
0.00210656, 300.66, 2.44094e+19, 4.11203e+07, 4.67255e+12, 2.44094e+19, 3.23198e+13, 1.70952e+09, 1.22047e+11, 2.03137e+09, 826235, 1.41094e+12, 6.41183e+12, 42002.6
0.00211475, 300.668, 2.44088e+19, 3.30365e+07, 4.75526e+12, 2.44088e+19, 3.29428e+13, 1.52156e+09, 1.05927e+11, 1.77887e+09, 851626, 1.4087e+12, 6.52228e+12, 36559.4
0.00212178, 300.674, 2.44083e+19, 2.50189e+07, 4.82418e+12, 2.44082e+19, 3.20613e+13, 1.26516e+09, 8.57192e+10, 1.45194e+09, 832707, 1.38457e+12, 6.61516e+12, 43428
0.00212881, 300.679, 2.44079e+19, 1.74794e+07, 4.88653e+12, 2.44078e+19, 3.0168e+13, 9.85267e+08, 6.46426e+10, 1.10597e+09, 784185, 1.34427e+12, 6.70129e+12, 63810.9
0.002137, 300.684, 2.44075e+19, 1.07279e+07, 4.94748e+12, 2.44074e+19, 2.72437e+13, 7.00512e+08, 4.41114e+10, 7.64656e+08, 703295, 1.28631e+12, 6.78939e+12, 125992
0.00214871, 300.69, 2.4407e+19, 5.08645e+06, 5.01112e+12, 2.4407e+19, 2.2838e+13, 4.2007e+08, 2.49648e+10, 4.41235e+08, 565177, 1.20228e+12, 6.89038e+12, 518832
0.00216042, 300.693, 2.44067e+19, 1.53736e+06, 5.05119e+12, 2.44067e+19, 1.89003e+13, 2.37111e+08, 1.29636e+10, 2.36795e+08, 399995, 1.13003e+12, 6.96622e+12, 5.75098e+06
0.0021733, 300.696, 2.44065e+19, 317357, 5.07453e+12, 2.44065e+19, 1.54716e+13, 1.43076e+08, 7.43263e+09, 1.39052e+08, 240092, 1.06886e+12, 7.02762e+12, 1.77216e+08
0.00218853, 300.699, 2.44063e+19, 78910.3, 5.08139e+12, 2.44063e+19, 1.2461e+13, 9.03511e+07, 4.63231e+09, 8.73078e+07, 110099, 9.97999e+11, 7.07823e+12, 2.0407e+10
0.00220726, 300.701, 2.44061e+19, 117855, 5.03904e+12, 2.44061e+19, 9.83774e+12, 5.61747e+07, 2.87206e+09, 5.4198e+07, 94731.6, 8.8216e+10, 7.04282e+12, 9.65544e+11
0.00222248, 300.703, 2.4406e+19, 406543, 5.00269e+12, 2.4406e+19, 8.24212e+12, 3.92617e+07, 2.00511e+09, 3.7896e+07, 30571.1, 3.23987e+08, 7.00819e+12, 1.08803e+12
0.00224239, 300.704, 2.44059e+19, 1.67609e+06, 4.95578e+12, 2.44058e+19, 6.63883e+12, 2.54289e+07, 1.29918e+09, 2.45732e+07, 7865.96, 5.16312e+06, 6.96355e+12, 1.13293e+12
0.00225, 300.704, 2.44058e+19, 1.32734e+06, 4.93802e+12, 2.44058e+19, 6.13454e+12, 2.1712e+07, 1.10919e+09, 2.09818e+07, 5929.99, 2.65196e+06, 6.94668e+12, 1.14978e+12
0.00225703, 300.705, 2.44058e+19, 970309, 4.92172e+12, 2.44058e+19, 5.71195e+12, 1.88235e+07, 9.61549e+08, 1.81906e+07, 8463.65, 6.02181e+06, 6.93121e+12, 1.16523e+12
0.00226522, 300.705, 2.44058e+19, 1.67599e+06, 4.90281e+12, 2.44057e+19, 5.26462e+12, 1.59995e+07, 8.16926e+08, 1.5454e+07, 15819.4, 3.18684e+07, 6.91328e+12, 1.18312e+12
0.00227459, 300.706, 2.44057e+19, 2.7035e+06, 4.88134e+12, 2.44057e+19, 4.81044e+12, 1.3865e+07, 6.98209e+08, 1.30754e+07, 34876.5, 4.42351e+08, 6.89294e+12, 1.20301e+12
0.00228279, 300.706, 2.44057e+19, 3.28568e+06, 4.86266e+12, 2.44057e+19, 4.4803e+12, 1.5673e+07, 7.76851e+08, 1.35809e+07, 72568.5, 1.06829e+10, 6.87553e+12, 1.21018e+12
0.00229098, 300.706, 2.44057e+19, 1.40583e+06, 4.84387e+12, 2.44057e+19, 4.18487e+12, 1.51915e+07, 7.99899e+08, 1.37475e+07, 115498, 2.48147e+11, 6.86345e+12, 9.84848e+11
0.00229918, 300.706, 2.44057e+19, 1.19349e+06, 4.8245e+12, 2.44057e+19, 3.93447e+12, 1.76709e+07, 1.01632e+09, 1.68757e+07, 103660, 1.10947e+12, 6.86905e+12, 1.18144e+11
0.00230504, 300.707, 2.44056e+19, 4.98456e+06, 4.81083e+12, 2.44056e+19, 4.02094e+12, 6.52319e+07, 4.37251e+09, 6.78764e+07, 160036, 1.219e+12, 6.87415e+12, 5.20697e+09
0.00230972, 300.707, 2.44056e+19, 1.12248e+07, 4.8006e+12, 2.44056e+19, 4.53151e+12, 1.72007e+08, 1.23042e+10, 1.90681e+08, 229149, 1.22432e+12, 6.87863e+12, 4.92314e+08
0.0023144, 300.708, 2.44055e+19, 1.98525e+07, 4.79199e+12, 2.44055e+19, 5.75794e+12, 3.54024e+08, 2.62464e+10, 4.09297e+08, 303206, 1.23175e+12, 6.88455e+12, 6.94686e+07
0.00231674, 300.708, 2.44055e+19, 2.94428e+07, 4.78871e+12, 2.44055e+19, 6.80072e+12, 5.77136e+08, 4.37273e+10, 6.84733e+08, 365121, 1.23986e+12, 6.8885e+12, 1.78222e+07
0.00232026, 300.71, 2.44054e+19, 3.75053e+07, 4.78595e+12, 2.44054e+19, 8.94954e+12, 7.96346e+08, 6.084e+10, 9.57797e+08, 418785, 1.25836e+12, 6.89666e+12, 6.81824e+06
0.00232377, 300.711, 2.44053e+19, 4.34615e+07, 4.78649e+12, 2.44052e+19, 1.15509e+13, 1.00675e+09, 7.73463e+10, 1.22517e+09, 484449, 1.28265e+12, 6.90822e+12, 2.45362e+06
0.00232963, 300.715, 2.4405e+19, 4.78219e+07, 4.79639e+12, 2.4405e+19, 1.63721e+13, 1.25058e+09, 9.55585e+10, 1.5292e+09, 575614, 1.33059e+12, 6.93696e+12, 811070
0.00233548, 300.719, 2.44047e+19, 5.02756e+07, 4.81864e+12, 2.44046e+19, 2.12501e+13, 1.49035e+09, 1.12885e+11, 1.82504e+09, 684524, 1.38215e+12, 6.97874e+12, 263467
0.00234251, 300.725, 2.44042e+19, 4.96775e+07, 4.86176e+12, 2.44041e+19, 2.63974e+13, 1.67717e+09, 1.24715e+11, 2.039e+09, 793367, 1.43794e+12, 7.04632e+12, 110127
0.00234719, 300.729, 2.44038e+19, 4.68246e+07, 4.89926e+12, 2.44038e+19, 2.9084e+13, 1.72665e+09, 1.26701e+11, 2.08643e+09, 868319, 1.46651e+12, 7.10073e+12, 62067.2
0.00235656, 300.739, 2.4403e+19, 4.11095e+07, 4.98795e+12, 2.4403e+19, 3.22916e+13, 1.70833e+09, 1.21975e+11, 2.03008e+09, 934782, 1.49445e+12, 7.22432e+12, 44445.9
0.00236475, 300.747, 2.44024e+19, 3.30278e+07, 5.07194e+12, 2.44023e+19, 3.29139e+13, 1.52039e+09, 1.05858e+11, 1.77762e+09, 959602, 1.4873e+12, 7.3396e+12, 38562
0.00237178, 300.753, 2.44019e+19, 2.50124e+07, 5.14162e+12, 2.44018e+19, 3.20329e+13, 1.26409e+09, 8.56573e+10, 1.45081e+09, 936016, 1.45938e+12, 7.43621e+12, 45730.2
0.00237881, 300.758, 2.44015e+19, 1.74748e+07, 5.20426e+12, 2.44014e+19, 3.01408e+13, 9.8434e+08, 6.45901e+10, 1.105e+09, 880170, 1.41584e+12, 7.52554e+12, 67143.4
0.002387, 300.763, 2.44011e+19, 1.07251e+07, 5.2649e+12, 2.4401e+19, 2.72184e+13, 6.99757e+08, 4.40697e+10, 7.63885e+08, 788785, 1.35488e+12, 7.6166e+12, 132579
0.00239871, 300.769, 2.44006e+19, 5.08511e+06, 5.32696e+12, 2.44006e+19, 2.28153e+13, 4.19521e+08, 2.49352e+10, 4.40684e+08, 633972, 1.26789e+12, 7.72052e+12, 546618
0.00241042, 300.772, 2.44003e+19, 1.53696e+06, 5.36436e+12, 2.44003e+19, 1.888e+13, 2.36714e+08, 1.29428e+10, 2.36404e+08, 449105, 1.19396e+12, 7.79803e+12, 6.07045e+06
0.0024233, 300.775, 2.44001e+19, 317274, 5.38382e+12, 2.44001e+19, 1.54533e+13, 1.42784e+08, 7.41753e+09, 1.38767e+08, 269943, 1.13201e+12, 7.86019e+12, 1.875e+08
0.00243853, 300.778, 2.43999e+19, 78889.6, 5.38511e+12, 2.43999e+19, 1.24446e+13, 9.01385e+07, 4.62133e+09, 8.71e+07, 124008, 1.06003e+12, 7.91068e+12, 2.16537e+10
0.00245726, 300.78, 2.43997e+19, 117824, 5.33455e+12, 2.43997e+19, 9.82593e+12, 5.60554e+07, 2.86588e+09, 5.40813e+07, 107070, 9.42177e+10, 7.86794e+12, 1.03014e+12
0.00247248, 300.782, 2.43996e+19, 406436, 5.29163e+12, 2.43995e+19, 8.23302e+12, 3.91856e+07, 2.00116e+09, 3.78214e+07, 34649.3, 3.47348e+08, 7.82697e+12, 1.16494e+12
0.00249239, 300.783, 2.43995e+19, 1.67565e+06, 5.2363e+12, 2.43994e+19, 6.63217e+12, 2.53848e+07, 1.29688e+09, 2.45297e+07, 8943.95, 5.56953e+06, 7.77422e+12, 1.21797e+12
0.0025, 300.783, 2.43994e+19, 1.32699e+06, 5.21539e+12, 2.43994e+19, 6.12859e+12, 2.16758e+07, 1.1073e+09, 2.09461e+07, 6750.03, 2.86725e+06, 7.75431e+12, 1.23785e+12
